GEOID,coverage_gap_score,region,transport_gap,transport_defined,building_gap,building_defined,poi_gap,poi_defined,poi_gap_fire,poi_defined_fire,poi_gap_ems,poi_defined_ems,poi_gap_schools,poi_defined_schools,poi_gap_cbp,poi_defined_cbp
48355001500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001601,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001602,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.333333,True,0.0,True
48355001702,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355001703,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
48355001704,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001801,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001802,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001903,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355001904,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
48355001905,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355001906,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002001,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,1.0,True,0.0,True
48355002002,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002101,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355002102,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002200,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002303,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002304,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002500,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002601,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355002602,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002603,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355002703,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48355002705,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.333333,True,0.0,True
48355002706,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355002707,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355002708,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355002900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003002,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48355003003,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003004,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355003102,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355003204,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003205,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003206,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003303,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355003304,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48355003305,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003306,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003401,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,1.0,True,0.0,True,0.0,True
48355003402,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355003601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355003602,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355003700,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355005103,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,1.0,True,0.0,True,0.0,True
48355005404,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005406,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
48355005407,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005408,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005409,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005410,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005411,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005412,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005413,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005414,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005415,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005416,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005417,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355005603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48355005605,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355005606,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005801,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.25,True,0.0,True
48355005803,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48355005804,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355005900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355006000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355006100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355006201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48355006202,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355006203,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355006204,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48355006205,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48355006300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48355006400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48355980000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48363000100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48363000200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.5,True,0.0,True
48363000300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.4,True,1.0,True,0.0,True,0.0,True
48363000401,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48363000402,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,1.0,True,0.0,False,0.0,True
48363000500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48363000600,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48363000700,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48363000800,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48363000900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48367140101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140102,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48367140201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48367140202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
48367140300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48367140403,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140408,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140409,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48367140410,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48367140411,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,False,0.0,True
48367140412,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48367140413,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48367140414,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48367140415,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48367140416,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48367140502,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48367140503,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.333333,True,0.0,True
48367140504,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.25,True,0.0,True,0.0,True,0.0,True
48367140603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48367140604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48367140707,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140708,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48367140709,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140710,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48367140711,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48367140712,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48367140713,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.333333,True,0.0,True
48367140714,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,True,0.0,True,0.0,True
48371950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.333333,True,1.0,True,0.0,True,0.0,True
48373210203,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48373210204,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.0,True,0.0,True
48373210205,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48373210206,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48373210301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48373210302,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
48373210402,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48379950101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.333333,True,0.0,True
48379950102,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48379950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.0,False,0.0,True
48383950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48385950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.5,True,0.0,True,0.0,True
48387950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.333333,True,0.0,True
48387950501,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48387950502,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48387950600,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,False,0.0,True
48387950700,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48391950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48391950400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.75,True,0.0,False,0.0,True,0.0,True
48395960100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48395960200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48395960300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48395960400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48395960501,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48395960502,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040103,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48397040203,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040303,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040304,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040305,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.073613,True
48397040403,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040404,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48397040405,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48397040406,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.26045,True
48397040407,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040408,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040409,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040410,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040411,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040412,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040503,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040507,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48397040508,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48397040509,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040510,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48397040511,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040512,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48397040513,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48397040514,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48399950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48399950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48399950500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48399950600,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48401950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.666667,True,0.0,True
48401950300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48401950400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48401950501,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48401950502,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48401951000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.333333,True,0.0,True
48401951100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
48407200103,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48407200104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48407200105,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48407200106,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48407200107,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48407200201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,True,0.0,True,0.0,True
48407200202,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
48407200301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,False,0.0,True
48407200302,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48409010201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48409010202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48409010301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
48409010302,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.333333,True,0.0,False,0.0,True,0.0,True
48409010500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48409010601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48409010602,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48409010603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48409010604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48409010700,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48409010800,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48409010900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48409011000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48409011100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.25,True,0.0,True
48409011200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48409011300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48411950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.666667,True,0.0,True
48411950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
48413950300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48415950100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48415950200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,1.0,True,0.0,True
48415950300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
48415950600,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48417950300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
48423000100,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
